wall,wall,0,0
wall,wall,0,4968
wall,wall,32,0
wall,wall,32,4968
wall,wall,64,0
wall,wall,64,4968
wall,wall,96,0
wall,wall,96,4968
wall,wall,128,0
wall,wall,128,4968
wall,wall,160,0
wall,wall,160,4968
wall,wall,192,0
wall,wall,192,4968
wall,wall,224,0
wall,wall,224,4968
wall,wall,256,0
wall,wall,256,4968
wall,wall,288,0
wall,wall,288,4968
wall,wall,320,0
wall,wall,320,4968
wall,wall,352,0
wall,wall,352,4968
wall,wall,384,0
wall,wall,384,4968
wall,wall,416,0
wall,wall,416,4968
wall,wall,448,0
wall,wall,448,4968
wall,wall,480,0
wall,wall,480,4968
wall,wall,512,0
wall,wall,512,4968
wall,wall,544,0
wall,wall,544,4968
wall,wall,576,0
wall,wall,576,4968
wall,wall,608,0
wall,wall,608,4968
wall,wall,640,0
wall,wall,640,4968
wall,wall,672,0
wall,wall,672,4968
wall,wall,704,0
wall,wall,704,4968
wall,wall,736,0
wall,wall,736,4968
wall,wall,768,0
wall,wall,768,4968
wall,wall,800,0
wall,wall,800,4968
wall,wall,832,0
wall,wall,832,4968
wall,wall,864,0
wall,wall,864,4968
wall,wall,896,0
wall,wall,896,4968
wall,wall,928,0
wall,wall,928,4968
wall,wall,960,0
wall,wall,960,4968
wall,wall,992,0
wall,wall,992,4968
wall,wall,1024,0
wall,wall,1024,4968
wall,wall,1056,0
wall,wall,1056,4968
wall,wall,1088,0
wall,wall,1088,4968
wall,wall,1120,0
wall,wall,1120,4968
wall,wall,1152,0
wall,wall,1152,4968
wall,wall,1184,0
wall,wall,1184,4968
wall,wall,1216,0
wall,wall,1216,4968
wall,wall,1248,0
wall,wall,1248,4968
wall,wall,1280,0
wall,wall,1280,4968
wall,wall,1312,0
wall,wall,1312,4968
wall,wall,1344,0
wall,wall,1344,4968
wall,wall,1376,0
wall,wall,1376,4968
wall,wall,1408,0
wall,wall,1408,4968
wall,wall,1440,0
wall,wall,1440,4968
wall,wall,1472,0
wall,wall,1472,4968
wall,wall,1504,0
wall,wall,1504,4968
wall,wall,1536,0
wall,wall,1536,4968
wall,wall,1568,0
wall,wall,1568,4968
wall,wall,1600,0
wall,wall,1600,4968
wall,wall,1632,0
wall,wall,1632,4968
wall,wall,1664,0
wall,wall,1664,4968
wall,wall,1696,0
wall,wall,1696,4968
wall,wall,1728,0
wall,wall,1728,4968
wall,wall,1760,0
wall,wall,1760,4968
wall,wall,1792,0
wall,wall,1792,4968
wall,wall,1824,0
wall,wall,1824,4968
wall,wall,1856,0
wall,wall,1856,4968
wall,wall,1888,0
wall,wall,1888,4968
wall,wall,1920,0
wall,wall,1920,4968
wall,wall,1952,0
wall,wall,1952,4968
wall,wall,1984,0
wall,wall,1984,4968
wall,wall,2016,0
wall,wall,2016,4968
wall,wall,2048,0
wall,wall,2048,4968
wall,wall,2080,0
wall,wall,2080,4968
wall,wall,2112,0
wall,wall,2112,4968
wall,wall,2144,0
wall,wall,2144,4968
wall,wall,2176,0
wall,wall,2176,4968
wall,wall,2208,0
wall,wall,2208,4968
wall,wall,2240,0
wall,wall,2240,4968
wall,wall,2272,0
wall,wall,2272,4968
wall,wall,2304,0
wall,wall,2304,4968
wall,wall,2336,0
wall,wall,2336,4968
wall,wall,2368,0
wall,wall,2368,4968
wall,wall,2400,0
wall,wall,2400,4968
wall,wall,2432,0
wall,wall,2432,4968
wall,wall,2464,0
wall,wall,2464,4968
wall,wall,2496,0
wall,wall,2496,4968
wall,wall,2528,0
wall,wall,2528,4968
wall,wall,2560,0
wall,wall,2560,4968
wall,wall,2592,0
wall,wall,2592,4968
wall,wall,2624,0
wall,wall,2624,4968
wall,wall,2656,0
wall,wall,2656,4968
wall,wall,2688,0
wall,wall,2688,4968
wall,wall,2720,0
wall,wall,2720,4968
wall,wall,2752,0
wall,wall,2752,4968
wall,wall,2784,0
wall,wall,2784,4968
wall,wall,2816,0
wall,wall,2816,4968
wall,wall,2848,0
wall,wall,2848,4968
wall,wall,2880,0
wall,wall,2880,4968
wall,wall,2912,0
wall,wall,2912,4968
wall,wall,2944,0
wall,wall,2944,4968
wall,wall,2976,0
wall,wall,2976,4968
wall,wall,3008,0
wall,wall,3008,4968
wall,wall,3040,0
wall,wall,3040,4968
wall,wall,3072,0
wall,wall,3072,4968
wall,wall,3104,0
wall,wall,3104,4968
wall,wall,3136,0
wall,wall,3136,4968
wall,wall,3168,0
wall,wall,3168,4968
wall,wall,3200,0
wall,wall,3200,4968
wall,wall,3232,0
wall,wall,3232,4968
wall,wall,3264,0
wall,wall,3264,4968
wall,wall,3296,0
wall,wall,3296,4968
wall,wall,3328,0
wall,wall,3328,4968
wall,wall,3360,0
wall,wall,3360,4968
wall,wall,3392,0
wall,wall,3392,4968
wall,wall,3424,0
wall,wall,3424,4968
wall,wall,3456,0
wall,wall,3456,4968
wall,wall,3488,0
wall,wall,3488,4968
wall,wall,3520,0
wall,wall,3520,4968
wall,wall,3552,0
wall,wall,3552,4968
wall,wall,3584,0
wall,wall,3584,4968
wall,wall,3616,0
wall,wall,3616,4968
wall,wall,3648,0
wall,wall,3648,4968
wall,wall,3680,0
wall,wall,3680,4968
wall,wall,3712,0
wall,wall,3712,4968
wall,wall,3744,0
wall,wall,3744,4968
wall,wall,3776,0
wall,wall,3776,4968
wall,wall,3808,0
wall,wall,3808,4968
wall,wall,3840,0
wall,wall,3840,4968
wall,wall,3872,0
wall,wall,3872,4968
wall,wall,3904,0
wall,wall,3904,4968
wall,wall,3936,0
wall,wall,3936,4968
wall,wall,3968,0
wall,wall,3968,4968
wall,wall,4000,0
wall,wall,4000,4968
wall,wall,4032,0
wall,wall,4032,4968
wall,wall,4064,0
wall,wall,4064,4968
wall,wall,4096,0
wall,wall,4096,4968
wall,wall,4128,0
wall,wall,4128,4968
wall,wall,4160,0
wall,wall,4160,4968
wall,wall,4192,0
wall,wall,4192,4968
wall,wall,4224,0
wall,wall,4224,4968
wall,wall,4256,0
wall,wall,4256,4968
wall,wall,4288,0
wall,wall,4288,4968
wall,wall,4320,0
wall,wall,4320,4968
wall,wall,4352,0
wall,wall,4352,4968
wall,wall,4384,0
wall,wall,4384,4968
wall,wall,4416,0
wall,wall,4416,4968
wall,wall,4448,0
wall,wall,4448,4968
wall,wall,4480,0
wall,wall,4480,4968
wall,wall,4512,0
wall,wall,4512,4968
wall,wall,4544,0
wall,wall,4544,4968
wall,wall,4576,0
wall,wall,4576,4968
wall,wall,4608,0
wall,wall,4608,4968
wall,wall,4640,0
wall,wall,4640,4968
wall,wall,4672,0
wall,wall,4672,4968
wall,wall,4704,0
wall,wall,4704,4968
wall,wall,4736,0
wall,wall,4736,4968
wall,wall,4768,0
wall,wall,4768,4968
wall,wall,4800,0
wall,wall,4800,4968
wall,wall,4832,0
wall,wall,4832,4968
wall,wall,4864,0
wall,wall,4864,4968
wall,wall,4896,0
wall,wall,4896,4968
wall,wall,4928,0
wall,wall,4928,4968
wall,wall,4960,0
wall,wall,4960,4968
wall,wall,4992,0
wall,wall,4992,4968
wall,wall,0,0
wall,wall,4968,0
wall,wall,0,32
wall,wall,4968,32
wall,wall,0,64
wall,wall,4968,64
wall,wall,0,96
wall,wall,4968,96
wall,wall,0,128
wall,wall,4968,128
wall,wall,0,160
wall,wall,4968,160
wall,wall,0,192
wall,wall,4968,192
wall,wall,0,224
wall,wall,4968,224
wall,wall,0,256
wall,wall,4968,256
wall,wall,0,288
wall,wall,4968,288
wall,wall,0,320
wall,wall,4968,320
wall,wall,0,352
wall,wall,4968,352
wall,wall,0,384
wall,wall,4968,384
wall,wall,0,416
wall,wall,4968,416
wall,wall,0,448
wall,wall,4968,448
wall,wall,0,480
wall,wall,4968,480
wall,wall,0,512
wall,wall,4968,512
wall,wall,0,544
wall,wall,4968,544
wall,wall,0,576
wall,wall,4968,576
wall,wall,0,608
wall,wall,4968,608
wall,wall,0,640
wall,wall,4968,640
wall,wall,0,672
wall,wall,4968,672
wall,wall,0,704
wall,wall,4968,704
wall,wall,0,736
wall,wall,4968,736
wall,wall,0,768
wall,wall,4968,768
wall,wall,0,800
wall,wall,4968,800
wall,wall,0,832
wall,wall,4968,832
wall,wall,0,864
wall,wall,4968,864
wall,wall,0,896
wall,wall,4968,896
wall,wall,0,928
wall,wall,4968,928
wall,wall,0,960
wall,wall,4968,960
wall,wall,0,992
wall,wall,4968,992
wall,wall,0,1024
wall,wall,4968,1024
wall,wall,0,1056
wall,wall,4968,1056
wall,wall,0,1088
wall,wall,4968,1088
wall,wall,0,1120
wall,wall,4968,1120
wall,wall,0,1152
wall,wall,4968,1152
wall,wall,0,1184
wall,wall,4968,1184
wall,wall,0,1216
wall,wall,4968,1216
wall,wall,0,1248
wall,wall,4968,1248
wall,wall,0,1280
wall,wall,4968,1280
wall,wall,0,1312
wall,wall,4968,1312
wall,wall,0,1344
wall,wall,4968,1344
wall,wall,0,1376
wall,wall,4968,1376
wall,wall,0,1408
wall,wall,4968,1408
wall,wall,0,1440
wall,wall,4968,1440
wall,wall,0,1472
wall,wall,4968,1472
wall,wall,0,1504
wall,wall,4968,1504
wall,wall,0,1536
wall,wall,4968,1536
wall,wall,0,1568
wall,wall,4968,1568
wall,wall,0,1600
wall,wall,4968,1600
wall,wall,0,1632
wall,wall,4968,1632
wall,wall,0,1664
wall,wall,4968,1664
wall,wall,0,1696
wall,wall,4968,1696
wall,wall,0,1728
wall,wall,4968,1728
wall,wall,0,1760
wall,wall,4968,1760
wall,wall,0,1792
wall,wall,4968,1792
wall,wall,0,1824
wall,wall,4968,1824
wall,wall,0,1856
wall,wall,4968,1856
wall,wall,0,1888
wall,wall,4968,1888
wall,wall,0,1920
wall,wall,4968,1920
wall,wall,0,1952
wall,wall,4968,1952
wall,wall,0,1984
wall,wall,4968,1984
wall,wall,0,2016
wall,wall,4968,2016
wall,wall,0,2048
wall,wall,4968,2048
wall,wall,0,2080
wall,wall,4968,2080
wall,wall,0,2112
wall,wall,4968,2112
wall,wall,0,2144
wall,wall,4968,2144
wall,wall,0,2176
wall,wall,4968,2176
wall,wall,0,2208
wall,wall,4968,2208
wall,wall,0,2240
wall,wall,4968,2240
wall,wall,0,2272
wall,wall,4968,2272
wall,wall,0,2304
wall,wall,4968,2304
wall,wall,0,2336
wall,wall,4968,2336
wall,wall,0,2368
wall,wall,4968,2368
wall,wall,0,2400
wall,wall,4968,2400
wall,wall,0,2432
wall,wall,4968,2432
wall,wall,0,2464
wall,wall,4968,2464
wall,wall,0,2496
wall,wall,4968,2496
wall,wall,0,2528
wall,wall,4968,2528
wall,wall,0,2560
wall,wall,4968,2560
wall,wall,0,2592
wall,wall,4968,2592
wall,wall,0,2624
wall,wall,4968,2624
wall,wall,0,2656
wall,wall,4968,2656
wall,wall,0,2688
wall,wall,4968,2688
wall,wall,0,2720
wall,wall,4968,2720
wall,wall,0,2752
wall,wall,4968,2752
wall,wall,0,2784
wall,wall,4968,2784
wall,wall,0,2816
wall,wall,4968,2816
wall,wall,0,2848
wall,wall,4968,2848
wall,wall,0,2880
wall,wall,4968,2880
wall,wall,0,2912
wall,wall,4968,2912
wall,wall,0,2944
wall,wall,4968,2944
wall,wall,0,2976
wall,wall,4968,2976
wall,wall,0,3008
wall,wall,4968,3008
wall,wall,0,3040
wall,wall,4968,3040
wall,wall,0,3072
wall,wall,4968,3072
wall,wall,0,3104
wall,wall,4968,3104
wall,wall,0,3136
wall,wall,4968,3136
wall,wall,0,3168
wall,wall,4968,3168
wall,wall,0,3200
wall,wall,4968,3200
wall,wall,0,3232
wall,wall,4968,3232
wall,wall,0,3264
wall,wall,4968,3264
wall,wall,0,3296
wall,wall,4968,3296
wall,wall,0,3328
wall,wall,4968,3328
wall,wall,0,3360
wall,wall,4968,3360
wall,wall,0,3392
wall,wall,4968,3392
wall,wall,0,3424
wall,wall,4968,3424
wall,wall,0,3456
wall,wall,4968,3456
wall,wall,0,3488
wall,wall,4968,3488
wall,wall,0,3520
wall,wall,4968,3520
wall,wall,0,3552
wall,wall,4968,3552
wall,wall,0,3584
wall,wall,4968,3584
wall,wall,0,3616
wall,wall,4968,3616
wall,wall,0,3648
wall,wall,4968,3648
wall,wall,0,3680
wall,wall,4968,3680
wall,wall,0,3712
wall,wall,4968,3712
wall,wall,0,3744
wall,wall,4968,3744
wall,wall,0,3776
wall,wall,4968,3776
wall,wall,0,3808
wall,wall,4968,3808
wall,wall,0,3840
wall,wall,4968,3840
wall,wall,0,3872
wall,wall,4968,3872
wall,wall,0,3904
wall,wall,4968,3904
wall,wall,0,3936
wall,wall,4968,3936
wall,wall,0,3968
wall,wall,4968,3968
wall,wall,0,4000
wall,wall,4968,4000
wall,wall,0,4032
wall,wall,4968,4032
wall,wall,0,4064
wall,wall,4968,4064
wall,wall,0,4096
wall,wall,4968,4096
wall,wall,0,4128
wall,wall,4968,4128
wall,wall,0,4160
wall,wall,4968,4160
wall,wall,0,4192
wall,wall,4968,4192
wall,wall,0,4224
wall,wall,4968,4224
wall,wall,0,4256
wall,wall,4968,4256
wall,wall,0,4288
wall,wall,4968,4288
wall,wall,0,4320
wall,wall,4968,4320
wall,wall,0,4352
wall,wall,4968,4352
wall,wall,0,4384
wall,wall,4968,4384
wall,wall,0,4416
wall,wall,4968,4416
wall,wall,0,4448
wall,wall,4968,4448
wall,wall,0,4480
wall,wall,4968,4480
wall,wall,0,4512
wall,wall,4968,4512
wall,wall,0,4544
wall,wall,4968,4544
wall,wall,0,4576
wall,wall,4968,4576
wall,wall,0,4608
wall,wall,4968,4608
wall,wall,0,4640
wall,wall,4968,4640
wall,wall,0,4672
wall,wall,4968,4672
wall,wall,0,4704
wall,wall,4968,4704
wall,wall,0,4736
wall,wall,4968,4736
wall,wall,0,4768
wall,wall,4968,4768
wall,wall,0,4800
wall,wall,4968,4800
wall,wall,0,4832
wall,wall,4968,4832
wall,wall,0,4864
wall,wall,4968,4864
wall,wall,0,4896
wall,wall,4968,4896
wall,wall,0,4928
wall,wall,4968,4928
wall,wall,0,4960
wall,wall,4968,4960
wall,wall,0,4992
wall,wall,4968,4992
wall,wall,0,1664
wall,wall,32,1664
wall,wall,64,1664
wall,wall,96,1664
wall,wall,128,1664
wall,wall,160,1664
wall,wall,192,1664
wall,wall,224,1664
wall,wall,256,1664
wall,wall,288,1664
wall,wall,320,1664
wall,wall,352,1664
wall,wall,384,1664
wall,wall,416,1664
wall,wall,448,1664
wall,wall,480,1664
wall,wall,512,1664
wall,wall,544,1664
wall,wall,576,1664
wall,wall,608,1664
wall,wall,640,1664
wall,wall,672,1664
wall,wall,704,1664
wall,wall,736,1664
wall,wall,768,1664
wall,wall,800,1664
wall,wall,832,1664
wall,wall,864,1664
wall,wall,896,1664
wall,wall,928,1664
wall,wall,960,1664
wall,wall,992,1664
wall,wall,1024,1664
wall,wall,1056,1664
wall,wall,1088,1664
wall,wall,1120,1664
wall,wall,1152,1664
wall,wall,1184,1664
wall,wall,1216,1664
wall,wall,1248,1664
wall,wall,1280,1664
wall,wall,1312,1664
wall,wall,1344,1664
wall,wall,1376,1664
wall,wall,1408,1664
wall,wall,1440,1664
wall,wall,1472,1664
wall,wall,1504,1664
wall,wall,1536,1664
wall,wall,1568,1664
wall,wall,1600,1664
wall,wall,1632,1664
wall,wall,1664,1664
wall,wall,1696,1664
wall,wall,1728,1664
wall,wall,1760,1664
wall,wall,1792,1664
wall,wall,1824,1664
wall,wall,1856,1664
wall,wall,1888,1664
wall,wall,1920,1664
wall,wall,1952,1664
wall,wall,1984,1664
wall,wall,2016,1664
wall,wall,2048,1664
wall,wall,2080,1664
wall,wall,2112,1664
wall,wall,2144,1664
wall,wall,2176,1664
wall,wall,2208,1664
wall,wall,2240,1664
wall,wall,2272,1664
wall,wall,2304,1664
wall,wall,2336,1664
wall,wall,2368,1664
wall,wall,2400,1664
wall,wall,2432,1664
wall,wall,2464,1664
wall,wall,2496,1664
wall,wall,2528,1664
wall,wall,2560,1664
wall,wall,2592,1664
wall,wall,2624,1664
wall,wall,2656,1664
wall,wall,2688,1664
wall,wall,2720,1664
wall,wall,2752,1664
wall,wall,2784,1664
wall,wall,2816,1664
wall,wall,2848,1664
wall,wall,2880,1664
wall,wall,2912,1664
wall,wall,2944,1664
wall,wall,2976,1664
wall,wall,3008,1664
wall,wall,3040,1664
wall,wall,3072,1664
wall,wall,3104,1664
wall,wall,3136,1664
wall,wall,3168,1664
wall,wall,3200,1664
wall,wall,3232,1664
wall,wall,3264,1664
wall,wall,3296,1664
wall,wall,3328,1664
wall,wall,3360,1664
wall,wall,3392,1664
wall,wall,3424,1664
wall,wall,3456,1664
wall,wall,3488,1664
wall,wall,3520,1664
wall,wall,3552,1664
wall,wall,3584,1664
wall,wall,3616,1664
wall,wall,3648,1664
wall,wall,3680,1664
wall,wall,3712,1664
wall,wall,3744,1664
wall,wall,3776,1664
wall,wall,3808,1664
wall,wall,3840,1664
wall,wall,3872,1664
wall,wall,3904,1664
wall,wall,3936,1664
wall,wall,3968,1664
wall,wall,4000,1664
wall,wall,4032,1664
wall,wall,4064,1664
wall,wall,4096,1664
wall,wall,4128,1664
wall,wall,4160,1664
wall,wall,4192,1664
wall,wall,4224,1664
wall,wall,4256,1664
wall,wall,4288,1664
wall,wall,4320,1664
wall,wall,4352,1664
wall,wall,4384,1664
wall,wall,4416,1664
wall,wall,4448,1664
wall,wall,4480,1664
wall,wall,4512,1664
wall,wall,4544,1664
wall,wall,4576,1664
wall,wall,4608,1664
wall,wall,4640,1664
wall,wall,4672,1664
wall,wall,4704,1664
wall,wall,4736,1664
wall,wall,4768,1664
wall,wall,4800,1664
wall,wall,4832,1664
wall,wall,4864,1664
wall,wall,4896,1664
wall,wall,4928,1664
wall,wall,4960,1664
wall,wall,4992,1664
wall,wall,0,3328
wall,wall,32,3328
wall,wall,64,3328
wall,wall,96,3328
wall,wall,128,3328
wall,wall,160,3328
wall,wall,192,3328
wall,wall,224,3328
wall,wall,256,3328
wall,wall,288,3328
wall,wall,320,3328
wall,wall,352,3328
wall,wall,384,3328
wall,wall,416,3328
wall,wall,448,3328
wall,wall,480,3328
wall,wall,512,3328
wall,wall,544,3328
wall,wall,576,3328
wall,wall,608,3328
wall,wall,640,3328
wall,wall,672,3328
wall,wall,704,3328
wall,wall,736,3328
wall,wall,768,3328
wall,wall,800,3328
wall,wall,832,3328
wall,wall,864,3328
wall,wall,896,3328
wall,wall,928,3328
wall,wall,960,3328
wall,wall,992,3328
wall,wall,1024,3328
wall,wall,1056,3328
wall,wall,1088,3328
wall,wall,1120,3328
wall,wall,1152,3328
wall,wall,1184,3328
wall,wall,1216,3328
wall,wall,1248,3328
wall,wall,1280,3328
wall,wall,1312,3328
wall,wall,1344,3328
wall,wall,1376,3328
wall,wall,1408,3328
wall,wall,1440,3328
wall,wall,1472,3328
wall,wall,1504,3328
wall,wall,1536,3328
wall,wall,1568,3328
wall,wall,1600,3328
wall,wall,1632,3328
wall,wall,1664,3328
wall,wall,1696,3328
wall,wall,1728,3328
wall,wall,1760,3328
wall,wall,1792,3328
wall,wall,1824,3328
wall,wall,1856,3328
wall,wall,1888,3328
wall,wall,1920,3328
wall,wall,1952,3328
wall,wall,1984,3328
wall,wall,2016,3328
wall,wall,2048,3328
wall,wall,2080,3328
wall,wall,2112,3328
wall,wall,2144,3328
wall,wall,2176,3328
wall,wall,2208,3328
wall,wall,2240,3328
wall,wall,2272,3328
wall,wall,2304,3328
wall,wall,2336,3328
wall,wall,2368,3328
wall,wall,2400,3328
wall,wall,2432,3328
wall,wall,2464,3328
wall,wall,2496,3328
wall,wall,2528,3328
wall,wall,2560,3328
wall,wall,2592,3328
wall,wall,2624,3328
wall,wall,2656,3328
wall,wall,2688,3328
wall,wall,2720,3328
wall,wall,2752,3328
wall,wall,2784,3328
wall,wall,2816,3328
wall,wall,2848,3328
wall,wall,2880,3328
wall,wall,2912,3328
wall,wall,2944,3328
wall,wall,2976,3328
wall,wall,3008,3328
wall,wall,3040,3328
wall,wall,3072,3328
wall,wall,3104,3328
wall,wall,3136,3328
wall,wall,3168,3328
wall,wall,3200,3328
wall,wall,3232,3328
wall,wall,3264,3328
wall,wall,3296,3328
wall,wall,3328,3328
wall,wall,3360,3328
wall,wall,3392,3328
wall,wall,3424,3328
wall,wall,3456,3328
wall,wall,3488,3328
wall,wall,3520,3328
wall,wall,3552,3328
wall,wall,3584,3328
wall,wall,3616,3328
wall,wall,3648,3328
wall,wall,3680,3328
wall,wall,3712,3328
wall,wall,3744,3328
wall,wall,3776,3328
wall,wall,3808,3328
wall,wall,3840,3328
wall,wall,3872,3328
wall,wall,3904,3328
wall,wall,3936,3328
wall,wall,3968,3328
wall,wall,4000,3328
wall,wall,4032,3328
wall,wall,4064,3328
wall,wall,4096,3328
wall,wall,4128,3328
wall,wall,4160,3328
wall,wall,4192,3328
wall,wall,4224,3328
wall,wall,4256,3328
wall,wall,4288,3328
wall,wall,4320,3328
wall,wall,4352,3328
wall,wall,4384,3328
wall,wall,4416,3328
wall,wall,4448,3328
wall,wall,4480,3328
wall,wall,4512,3328
wall,wall,4544,3328
wall,wall,4576,3328
wall,wall,4608,3328
wall,wall,4640,3328
wall,wall,4672,3328
wall,wall,4704,3328
wall,wall,4736,3328
wall,wall,4768,3328
wall,wall,4800,3328
wall,wall,4832,3328
wall,wall,4864,3328
wall,wall,4896,3328
wall,wall,4928,3328
wall,wall,4960,3328
wall,wall,4992,3328
